Customer_ID,Product_Description,Product_Category,Quantity,Unit_Price,Delivery_Charges,Coupon,Discount_Rate
18226,Google Women's Vintage Hero Tee Black,Apparel,1,5.7,6.0,,10.0
14709,Google Women's Performance Golf Polo Blue,Apparel,1,11.6,12.99,SALE20,20.0
13634,Maze Pen,Office,10,0.99,6.0,,30.0
13089,Google Men's Short Sleeve Performance Badge Tee Navy,Apparel,1,12.31,6.0,SALE30,30.0
17865,BLM Sweatshirt,Apparel,1,33.59,6.0,,20.0
15601,Android Men's Long & Lean Badge Tee Charcoal,Apparel,1,4.8,6.0,SALE20,20.0
15107,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,122.77,6.5,,10.0
16779,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1,44.0,6.0,,
14646,Google Stylus Pen w/ LED Light,Office,10,5.5,6.0,OFF10,10.0
14506,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1,16.99,6.5,SALE20,20.0
15867,Maze Pen,Office,1,0.79,6.0,,20.0
14646,Colored Pencil Set,Office,4,2.99,6.0,,10.0
17243,Google Women's Tee Grey,Apparel,1,16.79,6.0,,20.0
13680,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1,8.0,6.0,,10.0
17515,Android Small Removable Sticker Sheet,Accessories,3,2.39,6.0,,
18118,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79.0,6.0,,10.0
15448,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,79.0,6.5,ELEC20,
13117,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,2,17.53,6.5,,10.0
17346,Google Toddler Short Sleeve T-shirt Green,Apparel,1,14.02,6.5,SALE10,
16112,Google Men's Watershed Full Zip Hoodie Grey,Apparel,3,44.0,12.48,SALE10,
15057,Four Color Retractable Pen,Office,15,2.39,6.5,,
13838,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.5,,20.0
18245,Waze Mobile Phone Vent Mount,Waze,1,6.99,6.0,WEMP20,20.0
12490,Sport Bag,Bags,2,4.99,6.0,AIO20,20.0
13455,Google Women's Scoop Neck Tee White,Apparel,1,4.8,6.5,,30.0
14514,Sport Bag,Bags,1,4.99,?,AIO20,20.0
12782,Google Women's Vintage Hero Tee White,Apparel,1,10.63,6.0,SALE10,10.0
15235,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,80.52,6.5,,
16655,Google Metallic Notebook Set,Office,4,4.79,6.5,,20.0
13081,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.0,ELEC10,10.0
16059,Google Metallic Notebook Set,Office,30,5.99,6.0,,30.0
14680,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79.0,6.0,ELEC10,10.0
13715,Google Men's Vintage Badge Tee White,Apparel,2,4.56,6.0,,
17218,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,ELEC20,
17611,Google Women's Long Sleeve Tee Lavender,Apparel,1,9.6,6.0,,10.0
13097,Four Color Retractable Pen,Office,25,2.39,29.9,OFF10,10.0
12748,Google 22 oz Water Bottle,Drinkware,80,2.99,6.0,EXTRA10,
14299,Google Canvas Tote Natural/Navy,Bags,1,12.79,6.5,,
12484,Google Infant Short Sleeve Tee Red,Apparel,1,13.59,12.91,,
16110,Google Women's Tee Grey,Apparel,1,17.93,6.5,,
12725,YouTube Men's Short Sleeve Hero Tee White,Apparel,1,16.99,6.5,,20.0
13030,Google Men's Bayside Graphic Tee,Apparel,1,15.99,30.92,SALE30,
14709,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,79.0,19.99,,20.0
14911,Google Sunglasses,Lifestyle,15,3.5,294.0,,
14049,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79.0,6.0,,10.0
12395,Google Twill Cap,Apparel,1,8.79,6.0,SALE30,30.0
14395,Color Changing Grip Pen,Office,10,1.24,28.78,,
17392,Nest Cam Indoor Security Camera - USA,Nest-USA,2,121.3,6.5,ELEC30,30.0
14404,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,15.99,6.5,SALE30,30.0
17284,Google Men's  Zip Hoodie,Apparel,2,44.79,6.5,,20.0
13309,Nest Detect - USA,Nest,2,49.95,6.5,,
17611,Google Men's Vintage Badge Tee Black,Apparel,1,13.29,6.0,,20.0
13534,Colored Pencil Set,Office,1,2.99,6.0,,20.0
17511,Switch Tone Color Crayon Pen,Office,10,1.99,6.5,,
15039,Google Youth Short Sleeve T-shirt Green,Apparel,1,10.63,6.0,SALE20,
14606,Gift Card- $100.00,Gift Cards,1,100.0,0.0,GC10,10.0
12559,Nest Secure Alarm System Starter Pack - USA,Nest,1,349.0,6.0,NE10,
15311,Google Women's Vintage Hero Tee Black,Apparel,1,5.7,6.0,SALE30,30.0
14723,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,ELEC30,30.0
17888,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,4,13.59,12.48,,
12415,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,2,10.63,6.0,,
12433,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.5,,10.0
17841,Google Women's Short Sleeve Hero Tee White,Apparel,1,13.59,12.99,,10.0
15311,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.5,,20.0
12712,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3,80.52,19.99,ELEC30,30.0
17757,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.0,,
16916,Google Women's Quilted Insulated Vest White,Apparel,1,77.36,6.5,SALE10,10.0
13048,Google Men's Vintage Badge Tee White,Apparel,7,4.56,6.5,,30.0
15361,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149.0,6.0,,20.0
13495,Gunmetal Roller Ball Pen,Office,2,15.99,6.5,,30.0
14871,Keyboard DOT Sticker,Office,2,1.5,6.0,,20.0
12539,Google Men's Vintage Badge Tee White,Apparel,1,5.7,6.0,SALE20,
16735,Google Women's Short Sleeve Badge Tee Navy,Apparel,1,6.8,6.0,,20.0
17937,Google Men's  Zip Hoodie,Apparel,1,44.79,6.0,SALE20,20.0
13081,Google Women's 1/4 Zip Jacket Charcoal,Apparel,1,44.0,6.0,,10.0
14702,7&quot; Dog Frisbee,Lifestyle,1,1.2,6.0,EXTRA20,
15984,Google RFID Journal,Notebooks & Journals,1,6.0,6.0,,10.0
15953,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,16.99,6.0,,20.0
12356,Google Sunglasses,Lifestyle,2,2.8,6.0,EXTRA30,
15311,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,ELEC10,10.0
13140,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,15.99,19.02,SALE10,10.0
14298,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119.0,6.0,ELEC10,10.0
18118,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,,30.0
18118,Google Vintage Henley Grey/Black,Apparel,1,20.99,19.99,,30.0
16833,Google Men's  Zip Hoodie,Apparel,15,44.79,13.75,SALE20,20.0
16033,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,15.99,6.0,SALE20,20.0
12682,Google Twill Cap,Apparel,1,10.99,6.0,SALE10,10.0
17757,Maze Pen,Office,100,0.79,6.5,,20.0
17796,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.5,,20.0
12370,Color Changing Grip Pen,Office,8,1.5,6.0,,20.0
15950,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,,30.0
13634,Google Tote Bag,Bags,2,9.99,6.0,,30.0
18043,Google Doodle Decal,Office,1,2.99,6.5,,30.0
14684,Women's Performance Full Zip Jacket Black,Apparel,1,67.19,6.5,,
15358,Google Crew Sweater Navy,Apparel,1,42.39,6.5,,30.0
17059,Recycled Paper Journal Set,Office,2,3.19,6.5,OFF20,20.0
16306,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.5,,30.0
18260,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79.0,6.0,,
16010,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149.0,6.0,ELEC20,20.0
15498,Switch Tone Color Crayon Pen,Office,1,1.99,6.0,OFF30,
12748,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1,149.0,6.0,,10.0
17097,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1,13.59,12.99,,10.0
16019,Google Women's Long Sleeve Blended Cardigan Charcoal,Apparel,1,16.79,6.0,,
13319,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1,24.99,6.5,,10.0
17611,Google Doodle Decal,Office,5,2.99,50.0,OFF10,10.0
13089,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,,10.0
17619,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,151.88,6.5,,
14606,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1,28.54,6.5,,
15005,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.0,,
18077,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,,10.0
15570,YouTube Youth Short Sleeve Tee Red,Apparel,7,18.99,6.0,SALE30,
14782,Google Doodle Decal,Office,1,2.39,6.0,,
14625,Google Doodle Decal,Office,1,2.39,18.36,,20.0
14901,YouTube Custom Decals,Office,2,2.05,6.5,,10.0
14527,Nest Thermostat E - USA,Nest,2,99.0,6.5,,
15339,Nest Thermostat E - USA,Nest,1,99.0,6.0,NE10,10.0
18077,Women's Weatherblock Shell Jacket Black,Apparel,1,46.5,6.0,SALE10,10.0
17211,Waterproof Gear Bag,Office,1,79.99,12.99,,
16210,Color Changing Grip Pen,Office,1,1.5,6.5,OFF30,30.0
15574,Android Sticker Sheet Ultra Removable,Office,5,3.08,6.5,OFF10,
14270,Google Men's Vintage Badge Tee White,Apparel,15,4.56,26.86,SALE20,
16873,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1,16.99,6.0,,20.0
17341,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,4,79.0,6.5,,10.0
13102,Switch Tone Color Crayon Pen,Office,3,1.99,6.0,,
14849,Google Rucksack,Bags,2,72.2,6.5,,10.0
13963,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,80.52,6.5,,
13969,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79.0,6.0,,10.0
13758,Engraved Ceramic Google Mug,Drinkware,1,9.27,6.5,EXTRA10,10.0
16222,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,199.0,6.0,,10.0
13939,Google Tee Green,Apparel,1,17.93,12.91,,30.0
15012,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,81.5,6.5,,10.0
17337,Nest Cam IQ - USA,Nest,2,202.84,6.5,,30.0
12583,Google Women's Short Sleeve Hero Tee Black,Apparel,1,14.02,6.5,SALE10,10.0
16686,Sport Bag,Bags,1,3.99,6.0,,10.0
13148,Google Trike Tee Black,Apparel,1,15.99,6.5,,20.0
13098,Google Sunglasses,Lifestyle,1,2.8,6.0,,20.0
17850,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,,
13267,Android Hard Cover Journal,Notebooks & Journals,400,14.99,6.0,,20.0
17114,Google Men's Vintage Badge Tee Black,Apparel,1,7.6,6.0,SALE20,20.0
13089,YouTube Men's Long & Lean Tee Charcoal,Apparel,1,8.0,44.22,SALE30,30.0
17841,Google Women's Short Sleeve Hero Tee White,Apparel,1,13.59,6.5,,10.0
14180,Google RFID Journal,Notebooks & Journals,1,6.0,12.99,,
15044,Google Men's Short Sleeve Performance Badge Tee Black,Apparel,1,12.31,6.0,,
12748,Android 24 oz Contigo Bottle,Drinkware,1,19.19,6.5,EXTRA30,
12567,Android Women's Long Sleeve Blended Cardigan Grey,Apparel,1,29.99,6.5,SALE20,
14085,Google Women's Short Sleeve Performance Tee Pewter,Apparel,1,5.28,6.0,,10.0
17293,Google Women's Short Sleeve Badge Tee Grey,Apparel,1,3.47,6.5,,30.0
14404,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149.0,6.5,,30.0
17251,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,3,16.99,6.0,,20.0
14068,Badge Holder,Office,1,1.59,6.0,,10.0
16531,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,1,13.29,6.0,,10.0
14901,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,ELEC10,
13659,Nest Secure Alarm System Starter Pack - USA,Nest,1,349.0,6.0,,10.0
17920,Waterproof Backpack,Bags,1,82.52,6.5,AIO10,10.0
17511,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,Apparel,1,37.49,6.0,SALE10,
17230,Nest Cam IQ - USA,Nest,1,202.84,6.5,,30.0
14798,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,151.88,6.5,,
12540,BLM Sweatshirt,Apparel,1,33.59,6.0,,20.0
17341,YouTube Leatherette Notebook Combo,Office,30,5.59,43.31,,10.0
12748,Android Men's  Zip Hoodie,Apparel,1,44.79,6.0,,
12377,Google Metallic Notebook Set,Office,1,5.99,6.0,,20.0
17969,Red Spiral Google Notebook,Office,1,7.99,6.0,,
14680,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1,18.99,6.5,,
17128,Leatherette Journal,Office,30,6.15,6.0,,20.0
14049,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1,149.0,6.0,,10.0
15394,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,1,13.99,6.0,,30.0
13081,YouTube Men's Vintage Henley,Apparel,1,12.0,6.0,SALE10,10.0
12574,Nest Secure Alarm System Starter Pack - USA,Nest,1,349.0,6.0,NE20,20.0
12574,Google Emoji Sticker Pack,Accessories,30,3.99,16.1,ACC20,20.0
15615,YouTube Men's Vintage Tank,Apparel,15,11.75,28.21,,
15260,Insulated Bottle,Drinkware,2,18.15,18.47,EXTRA10,10.0
13187,Collapsible Shopping Bag,Bags,1,3.99,12.48,,20.0
13890,YouTube Men's Fleece Hoodie Black,Apparel,1,55.99,6.0,SALE30,
15498,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119.0,6.0,,30.0
14426,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.5,,20.0
15880,Maze Pen,Office,100,0.99,6.5,,
16303,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.0,ELEC20,
16303,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1,8.0,6.0,,20.0
18004,24 oz YouTube Sergeant Stripe Bottle,Drinkware,2,6.39,16.85,,20.0
15034,YouTube RFID Journal,Notebooks & Journals,5,4.8,6.0,,10.0
13385,Satin Black Ballpoint Pen,Office,41,9.6,52.6,,
12838,Google 25 oz Red Stainless Steel Bottle,Drinkware,4,11.54,35.96,,10.0
13408,Android Rise 14 oz Mug,Drinkware,6,10.72,35.96,,10.0
15194,Maze Pen,Office,200,0.79,26.2,OFF30,30.0
14595,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,79.0,6.5,ELEC20,20.0
16477,Google Pet Feeding Mat,Lifestyle,1,2.1,6.0,EXTRA10,10.0
17368,Android Stretch Fit Hat M/L,Headgear,2,8.8,6.5,HGEAR10,10.0
12567,Google Thermal Bottle Blue,Drinkware,1,19.56,6.5,EXTRA30,
17722,Google Laptop and Cell Phone Stickers,Office,1,2.99,6.0,OFF30,
17551,Sport Bag,Bags,40,3.99,13.38,,
13881,Maze Pen,Office,2,0.81,6.5,OFF30,30.0
16985,Google Laptop and Cell Phone Stickers,Office,1,2.99,6.0,,30.0
12808,Sport Bag,Bags,15,4.99,6.5,AIO30,30.0
13668,Nest Cam Indoor Security Camera - CA,Nest-Canada,1,149.0,8.7,NCA20,
17865,22 oz Android Bottle,Bottles,10,2.39,58.49,,20.0
12377,Google Youth Sports Tee Navy,Apparel,1,17.59,6.0,SALE10,
17850,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,ELEC10,
18125,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,19.99,,20.0
17230,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,16.99,6.0,SALE10,10.0
15356,YouTube Leatherette Notebook Combo,Office,10,5.59,26.4,OFF20,20.0
15867,Nest Cam Indoor Security Camera - USA,Nest-USA,5,119.0,6.0,,
16757,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,3,149.0,6.0,,10.0
18109,YouTube Men's Fleece Hoodie Black,Apparel,1,31.35,6.0,,10.0
15529,Red Shine 15 oz Mug,Drinkware,15,10.39,16.1,EXTRA30,30.0
17869,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79.0,6.5,ELEC30,
14527,Red Shine 15 oz Mug,Drinkware,8,10.39,19.99,EXTRA10,
12583,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.0,ELEC20,20.0
14673,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.5,ELEC30,30.0
14329,Google Men's Vintage Badge Tee Black,Apparel,1,9.49,6.0,,30.0
13600,YouTube Tee Black,Apparel,1,22.41,6.0,,30.0
14215,Waze Men's Short Sleeve Tee,Waze,1,18.99,6.0,WEMP20,20.0
15867,Google Women's Short Sleeve Badge Tee Grey,Apparel,5,4.25,6.0,,20.0
14415,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,6,15.19,13.38,,20.0
14298,Google 22 oz Water Bottle,Drinkware,1,2.99,75.0,,
14030,Recycled Paper Journal Set,Office,45,3.99,132.54,,
17340,Google Men's Skater Tee Grey,Apparel,2,11.19,6.5,,10.0
18239,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,,10.0
17463,Google Tee Blue,Apparel,1,?,6.5,SALE20,20.0
12681,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.0,,20.0
14167,1 oz Hand Sanitizer,Lifestyle,20,1.59,14.96,,20.0
14299,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.0,,20.0
16255,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,ELEC10,10.0
12748,20 oz Stainless Steel Insulated Tumbler,Drinkware,1,19.99,15.75,,30.0
17256,YouTube Custom Decals,Office,1,0.41,6.5,OFF30,30.0
14505,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,15.99,6.0,,20.0
15093,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,256.88,6.5,ELEC10,10.0
17841,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,102.13,6.5,,10.0
16771,Ballpoint LED Light Pen,Office,2,2.55,6.0,,30.0
14189,Google 22 oz Water Bottle,Drinkware,1,2.99,6.0,,10.0
12471,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,12.99,,10.0
13838,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119.0,6.5,ELEC20,
16409,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1,14.0,6.0,,20.0
16033,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,1,9.99,6.0,SALE30,
12748,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,13.59,12.99,,20.0
14572,YouTube Men's Skater Tee Charcoal,Apparel,1,8.0,6.5,,30.0
17585,Google Sunglasses,Lifestyle,5,2.8,6.0,,
14653,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,ELEC10,
13002,Four Color Retractable Pen,Office,1,2.99,6.0,,10.0
18245,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119.0,6.0,,10.0
15240,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,121.3,13.38,,
13593,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1,55.0,6.0,,20.0
13319,Google Vintage Henley Grey/Black,Apparel,1,29.99,6.5,,10.0
12539,Google Women's Scoop Neck Tee White,Apparel,1,6.0,6.0,SALE20,20.0
17581,Google Women's Short Sleeve Badge Tee Grey,Apparel,1,4.08,6.0,,20.0
17287,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,ELEC10,10.0
16150,Google Infant Short Sleeve Tee White,Apparel,1,14.02,6.5,SALE10,10.0
17188,Leatherette Journal,Office,1,6.15,12.99,,10.0
15023,Collapsible Shopping Bag,Bags,1,3.99,6.0,,30.0
14130,Maze Pen,Office,1,0.79,,,10.0
14541,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,6,149.0,12.99,,20.0
18041,Google Metallic Notebook Set,Office,1,6.18,6.5,OFF10,10.0
17968,Google Sunglasses,Lifestyle,1,3.61,6.5,,10.0
12748,Yoga Block,Lifestyle,1,12.99,6.5,,10.0
17894,Android Women's Long Sleeve Blended Cardigan Grey,Apparel,1,16.79,6.0,,
16719,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.0,,10.0
15514,Google Men's  Zip Hoodie,Apparel,1,44.79,12.48,,
15862,Google Pet Feeding Mat,Lifestyle,1,7.21,6.5,,10.0
12956,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,4,80.52,6.5,,
14049,Windup Android,Lifestyle,16,3.19,12.99,,
15965,Men's Softshell Jacket Black/Grey,Apparel,1,98.99,20.85,,
18055,Google Spiral Journal with Pen,Notebooks & Journals,2,9.99,49.73,,30.0
13564,Google Women's Short Sleeve Badge Tee Grey,Apparel,1,16.99,42.67,SALE30,30.0
12480,Google Men's Long & Lean Tee Charcoal,Apparel,1,6.0,6.0,SALE20,
13280,Google Women's Scoop Neck Tee Black,Apparel,2,4.8,6.0,SALE20,
15596,25L Classic Rucksack,Backpacks,1,99.99,6.0,,
13089,Engraved Ceramic Google Mug,Drinkware,1,8.99,6.5,,30.0
17894,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.5,,20.0
13093,Android Stretch Fit Hat S/M,Headgear,1,12.31,6.0,,30.0
13370,Google Youth Short Sleeve T-shirt Royal Blue,Apparel,1,15.19,20.78,SALE20,
17841,Nest Tag - USA,Nest,1,20.39,6.5,NE30,30.0
15547,Android BTTF Moonshot Graphic Tee,Apparel,1,19.99,6.0,,
17404,Ballpoint Stick Pen 4 Pack,Office,20,3.19,18.36,,20.0
13707,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149.0,6.0,,20.0
14505,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,15.99,6.0,,
13656,Google Women's Short Sleeve Hero Tee Black,Apparel,1,13.59,6.0,SALE10,
13295,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,16.5,6.5,,
12779,Google Women's Short Sleeve Hero Tee White,Apparel,1,13.59,6.5,,20.0
14985,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,,149.0,6.0,ELEC30,30.0
17340,Google Men's Vintage Badge Tee Black,Apparel,1,7.6,15.37,SALE10,
17223,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1,19.99,6.5,,30.0
15058,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,2,6.93,6.5,,30.0
17706,Maze Pen,Office,30,0.99,6.5,OFF30,30.0
14176,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1,16.99,6.5,,
14662,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.0,,20.0
12748,Google Women's Long Sleeve Blended Cardigan Charcoal,Apparel,1,23.99,6.0,,30.0
14088,Google Women's Short Sleeve Badge Tee Grey,Apparel,1,4.08,6.0,,10.0
12838,26 oz Double Wall Insulated Bottle,Drinkware,1,20.62,12.76,EXTRA10,10.0
17381,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,,10.0
17611,Google Men's Performance Polo Grey/Black,Apparel,1,50.39,6.0,,10.0
18097,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.0,,
14800,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,13.59,6.5,,20.0
14978,Google Onesie Red/Graphite,Apparel,1,23.99,6.0,,
15535,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79.0,6.0,,
15311,YouTube Men's Fleece Hoodie Black,Apparel,1,31.35,6.0,,20.0
14505,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.0,ELEC20,20.0
15525,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,,
14180,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,ELEC10,10.0
17706,Google Women's Fleece Hoodie,Apparel,1,44.79,?,,30.0
12652,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,16.99,6.0,SALE20,
17392,Google Doodle Decal,Office,1,2.39,6.0,OFF30,
14684,Metal Texture Roller Pen,Office,1,20.29,6.0,,20.0
17189,Executive Twist Ballpoint Pen,Office,3,7.99,46.5,,30.0
16110,Google Twill Cap,Apparel,2,8.96,6.5,,
13418,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1,11.19,12.99,SALE30,30.0
13983,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,24,19.99,6.0,SALE30,30.0
17085,Android Sticker Sheet Ultra Removable,Office,1,2.39,6.0,,10.0
12820,Foam Can and Bottle Cooler,Drinkware,20,1.39,12.99,EXTRA30,
17841,Google Men's Vintage Badge Tee White,Apparel,1,10.63,19.99,,30.0
17059,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119.0,6.5,,20.0
17850,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,,
12567,Google Snapback Hat Black,Headgear,3,22.99,6.5,HGEAR20,
13102,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.0,ELEC20,20.0
16033,Google 17oz Stainless Steel Sport Bottle,Drinkware,1,16.79,12.48,EXTRA30,30.0
15296,Google Onesie Red/Graphite,Apparel,1,19.19,6.0,SALE30,30.0
13081,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,15.99,6.0,,
14646,Google Women's Scoop Neck Tee White,Apparel,1,6.0,6.0,SALE10,10.0
13089,Google Women's Short Sleeve Badge Tee Grey,Apparel,1,4.33,6.0,SALE30,30.0
17230,Google Sunglasses,Lifestyle,1,2.8,6.0,EXTRA30,30.0
17341,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.5,,10.0
14396,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119.0,6.5,,20.0
17576,Google Men's Vintage Badge Tee White,Apparel,3,4.56,12.91,SALE30,
17999,Android Onesie Baby Blue,Apparel,13,16.79,6.5,SALE10,10.0
16743,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,,30.0
17954,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149.0,6.0,ELEC30,30.0
18055,Google Onesie Green,Apparel,1,19.19,40.25,,
13001,Google Women's Tee Grey,Apparel,2,9.6,6.0,SALE30,
15164,Google 22 oz Water Bottle,Drinkware,1,2.99,6.0,EXTRA10,10.0
14221,YouTube RFID Journal,Notebooks & Journals,47,6.0,12.99,,10.0
17450,23 oz Wide Mouth Sport Bottle,Drinkware,1,8.79,6.0,EXTRA20,
15079,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.0,,
