Customer_ID,Age,Gender,Marital Status,Occupation,Monthly Income,Location,Product_Description,Product_Category,Quantity,Unit_Price,Delivery_Charges,Coupon,Discount_Rate
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,19.468847133757965,6.0,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,26 oz Double Wall Insulated Bottle,Drinkware,1.0,24.99,14.822127659574468,EXTRA20,20.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Google 17oz Stainless Steel Sport Bottle,Drinkware,8.0,15.19,13.38,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.5,ELEC10,10.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Collapsible Shopping Bag,Bags,2.0,3.99,6.0,AIO20,20.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Android Toddler Short Sleeve T-shirt Pink,Apparel,7.0,11.89,6.0,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Foam Can and Bottle Cooler,Drinkware,10.0,1.59,12.48,EXTRA10,10.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Google Twill Cap,Apparel,4.0,8.79,6.5,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Android Youth Short Sleeve T-shirt Aqua,Apparel,1.0,13.29,6.0,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Android Men's Engineer Short Sleeve Tee Charcoal,Apparel,1.0,15.99,15.75,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.5,ELEC20,20.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Recycled Paper Journal Set,Office,10.0,3.19,37.83,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,1.0,11.19,6.0,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Gel Roller Pen,Office,100.0,2.8,27.62,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Google 22 oz Water Bottle,Drinkware,80.0,2.99,6.0,EXTRA10,10.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Android 24 oz Contigo Bottle,Drinkware,1.0,19.19,6.5,EXTRA30,30.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Android Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,20 oz Stainless Steel Insulated Tumbler,Drinkware,1.0,19.99,15.75,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,13.59,12.99,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Yoga Block,Lifestyle,1.0,12.99,6.5,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Google Women's Long Sleeve Blended Cardigan Charcoal,Apparel,1.0,23.99,6.0,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Android Infant Short Sleeve Tee Pink,Apparel,1.0,13.59,6.0,SALE10,10.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Android Sticker Sheet Ultra Removable,Office,1.0,2.99,6.5,OFF20,20.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Compact Selfie Stick,Lifestyle,1.0,8.99,6.5,EXTRA30,30.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Google Baby Essentials Set,Apparel,1.0,27.19,6.0,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Google Twill Cap,Apparel,1.0,10.99,6.0,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Google Women's Vintage Hero Tee Lavender,Apparel,1.0,13.29,6.0,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Metal Texture Roller Pen,Office,15.0,16.23,15.37,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Google Onesie Green,Apparel,7.0,16.79,6.0,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Badge Holder,Office,2.0,1.59,6.0,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Google Wool Heather Cap Heather/Navy,Headgear,1.0,19.99,6.5,HGEAR30,30.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,18.99,6.5,SALE30,30.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal,Apparel,1.0,10.63,6.0,SALE10,10.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Google Luggage Tag,Fun,1.0,8.99,6.0,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,13.59,12.99,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,BLM Sweatshirt,Apparel,1.0,33.59,6.0,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,BLM Sweatshirt,Apparel,2.0,33.59,6.0,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.5,,0.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,YouTube Infant Short Sleeve Tee Red,Apparel,1.0,13.59,6.5,SALE30,30.0
12748,46,M,Single,Employee,4,Cheyenne-Wyoming,Google Men's Long Sleeve Pullover Badge Tee Heather,Apparel,1.0,24.49,6.0,,0.0
15046,62,F,Single,Employee,1,El Paso-Texas,Google Women's Vintage Hero Tee Black,Apparel,2.0,5.7,6.0,,0.0
15046,62,F,Single,Employee,1,El Paso-Texas,Galaxy Screen Cleaning Cloth,Office,1.0,1.59,6.0,,0.0
15046,62,F,Single,Employee,1,El Paso-Texas,Google Women's Tee Grey,Apparel,1.0,17.93,6.5,,0.0
15046,62,F,Single,Employee,1,El Paso-Texas,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,12.99,,0.0
14810,18,F,Married,Student,0,Memphis-Tennessee,Google Women's Vintage Hero Tee Black,Apparel,2.0,4.56,140.68,,0.0
14810,18,F,Married,Student,0,Memphis-Tennessee,Google Thermal Bottle Red,Drinkware,1.0,19.56,19.99,,0.0
14810,18,F,Married,Student,0,Memphis-Tennessee,Sport Bag,Bags,30.0,3.99,84.7,AIO20,20.0
14810,18,F,Married,Student,0,Memphis-Tennessee,Google Men's Short Sleeve Performance Badge Tee Charcoal,Apparel,5.0,13.2,140.68,,0.0
13767,38,M,Single,Employee,3,Fargo-North Dakota,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.5,,0.0
13767,38,M,Single,Employee,3,Fargo-North Dakota,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3.0,79.0,6.0,,0.0
13767,38,M,Single,Employee,3,Fargo-North Dakota,Google Sunglasses,Lifestyle,2.0,2.8,86.74,EXTRA20,20.0
13767,38,M,Single,Employee,3,Fargo-North Dakota,Red Shine 15 oz Mug,Drinkware,4.0,12.99,6.0,EXTRA20,20.0
13767,38,M,Single,Employee,3,Fargo-North Dakota,Windup Android,Lifestyle,14.0,3.19,86.74,EXTRA20,20.0
13767,38,M,Single,Employee,3,Fargo-North Dakota,Google Men's Vintage Badge Tee Sage,Apparel,1.0,5.7,6.0,SALE20,20.0
13767,38,M,Single,Employee,3,Fargo-North Dakota,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.0,,0.0
13110,49,F,Married,Employee,2,Springfield-Illinois,Google Tee Blue,Apparel,1.0,17.93,6.5,,0.0
13110,49,F,Married,Employee,2,Springfield-Illinois,Google Metallic Notebook Set,Office,5.0,6.11,6.0,OFF30,30.0
14729,50,M,Single,Employee,3,Springfield-Illinois,Recycled Paper Journal Set,Office,2.0,4.12,6.5,OFF10,10.0
14729,50,M,Single,Employee,3,Springfield-Illinois,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,15.67,6.5,SALE10,10.0
14729,50,M,Single,Employee,3,Springfield-Illinois,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,,0.0
14729,50,M,Single,Employee,3,Springfield-Illinois,Nest Cam Indoor Security Camera - USA,Nest-USA,4.0,122.77,6.5,,0.0
14729,50,M,Single,Employee,3,Springfield-Illinois,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,15.67,17.96,SALE10,10.0
14729,50,M,Single,Employee,3,Springfield-Illinois,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5.0,81.5,6.5,,0.0
14729,50,M,Single,Employee,3,Springfield-Illinois,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,81.5,6.5,,0.0
15827,49,M,Single,Employee,0,Savannah-Georgia,Google Canvas Tote Natural/Navy,Bags,1.0,16.5,6.5,,0.0
15827,49,M,Single,Employee,0,Savannah-Georgia,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,,0.0
16612,59,F,Married,Housewife,0,Orlando-Florida,Google Large Standard Journal Navy,Office,36.0,12.67,26.4,OFF30,30.0
16612,59,F,Married,Housewife,0,Orlando-Florida,Ballpoint LED Light Pen,Office,36.0,1.98,26.4,,0.0
17069,15,M,Single,Student,0,Fargo-North Dakota,Google Men's Short Sleeve Hero Tee Light Blue,Apparel,1.0,15.19,6.0,,0.0
17069,15,M,Single,Student,0,Fargo-North Dakota,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,81.5,6.5,,0.0
17069,15,M,Single,Student,0,Fargo-North Dakota,Android Men's Paradise Short Sleeve Tee Olive,Android,2.0,11.19,6.0,,0.0
16250,56,M,Single,Employee,4,Sarasota-Florida,Google Kick Ball,Lifestyle,1.0,1.64,17.96,EXTRA10,10.0
16250,56,M,Single,Employee,4,Sarasota-Florida,Google Sunglasses,Lifestyle,1.0,2.89,17.96,EXTRA10,10.0
16515,57,F,Married,Self Employed,3,Memphis-Tennessee,Google Women's Short Sleeve Badge Tee Grey,Apparel,1.0,3.47,6.5,,0.0
17732,31,M,Single,Self Employed,4,Springfield-Illinois,Leatherette Journal,Office,1.0,9.07,6.5,,0.0
17732,31,M,Single,Self Employed,4,Springfield-Illinois,Leatherette Journal,Office,36.0,8.82,41.3,,0.0
15881,50,M,Single,Employee,4,Savannah-Georgia,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,1.0,15.39,6.0,,0.0
15881,50,M,Single,Employee,4,Savannah-Georgia,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,2.0,8.65,6.0,SALE30,30.0
15881,50,M,Single,Employee,4,Savannah-Georgia,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,4.0,151.88,6.5,ELEC30,30.0
17968,30,F,Single,Employee,3,Spokane-Washington,Google Spiral Journal with Pen,Notebooks & Journals,1.0,10.31,6.5,NJ10,10.0
17968,30,F,Single,Employee,3,Spokane-Washington,Google Sunglasses,Lifestyle,1.0,3.61,6.5,EXTRA10,10.0
17968,30,F,Single,Employee,3,Spokane-Washington,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,,0.0
17968,30,F,Single,Employee,3,Spokane-Washington,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3.0,81.5,6.5,ELEC10,10.0
17968,30,F,Single,Employee,3,Spokane-Washington,Google Alpine Style Backpack,Bags,1.0,82.52,64.01,,0.0
17968,30,F,Single,Employee,3,Spokane-Washington,Four Color Retractable Pen,Office,1.0,3.08,6.5,,0.0
17968,30,F,Single,Employee,3,Spokane-Washington,Google Sunglasses,Lifestyle,1.0,3.61,6.5,,0.0
17968,30,F,Single,Employee,3,Spokane-Washington,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,2.0,14.02,6.5,,0.0
17968,30,F,Single,Employee,3,Spokane-Washington,Waterproof Backpack,Bags,1.0,82.52,64.01,,0.0
17968,30,F,Single,Employee,3,Spokane-Washington,Google Women's Short Sleeve Hero Tee Red Heather,Apparel,1.0,19.59,6.5,SALE10,10.0
15525,18,F,Married,Student,0,Chicago-Illinois,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,ELEC10,10.0
15525,18,F,Married,Student,0,Chicago-Illinois,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,122.77,6.5,,0.0
15525,18,F,Married,Student,0,Chicago-Illinois,Google Laptop and Cell Phone Stickers,Office,1.0,2.05,6.5,,0.0
15525,18,F,Married,Student,0,Chicago-Illinois,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,153.71,6.5,,0.0
15525,18,F,Married,Student,0,Chicago-Illinois,Android Men's Paradise Short Sleeve Tee Olive,Android,1.0,20.62,6.5,AND10,10.0
15525,18,F,Married,Student,0,Chicago-Illinois,Android Toddler Short Sleeve T-shirt Pewter,Apparel,1.0,17.53,6.5,,0.0
14307,54,M,Single,Self Employed,4,Cheyenne-Wyoming,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,ELEC10,10.0
14307,54,M,Single,Self Employed,4,Cheyenne-Wyoming,Sport Bag,Bags,1.0,3.99,6.0,,0.0
14307,54,M,Single,Self Employed,4,Cheyenne-Wyoming,Google Women's Convertible Vest-Jacket Sea Foam Green,Apparel,1.0,23.76,82.48,,0.0
14307,54,M,Single,Self Employed,4,Cheyenne-Wyoming,Google Onesie Green,Apparel,1.0,19.8,11.1,,0.0
14307,54,M,Single,Self Employed,4,Cheyenne-Wyoming,Emoji Sticker Sheet,Accessories,1.0,3.99,6.0,,0.0
14307,54,M,Single,Self Employed,4,Cheyenne-Wyoming,Google Metallic Notebook Set,Office,3.0,4.94,11.1,OFF10,10.0
14307,54,M,Single,Self Employed,4,Cheyenne-Wyoming,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,,0.0
17690,55,M,Married,Self Employed,3,Cheyenne-Wyoming,20 oz Stainless Steel Insulated Tumbler,Drinkware,1.0,19.99,6.0,,0.0
17690,55,M,Married,Self Employed,3,Cheyenne-Wyoming,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,122.77,6.5,,0.0
17690,55,M,Married,Self Employed,3,Cheyenne-Wyoming,Google Twill Cap,Apparel,1.0,11.34,6.5,,0.0
17690,55,M,Married,Self Employed,3,Cheyenne-Wyoming,BLM Sweatshirt,Apparel,1.0,33.59,6.0,,0.0
17690,55,M,Married,Self Employed,3,Cheyenne-Wyoming,Colored Pencil Set,Office,1.0,2.39,12.99,OFF30,30.0
17690,55,M,Married,Self Employed,3,Cheyenne-Wyoming,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,28.78,ELEC10,10.0
17690,55,M,Married,Self Employed,3,Cheyenne-Wyoming,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,,0.0
14573,23,F,Single,Student,0,Madison-Wisconsin,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,,0.0
14573,23,F,Single,Student,0,Madison-Wisconsin,Google Men's Performance Polo Grey/Black,Apparel,1.0,74.27,6.5,,0.0
14573,23,F,Single,Student,0,Madison-Wisconsin,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2.0,81.5,6.5,ELEC10,10.0
14573,23,F,Single,Student,0,Madison-Wisconsin,Ballpoint Pen Blue,Office,206.0,0.79,50.74,,0.0
14573,23,F,Single,Student,0,Madison-Wisconsin,Google Sunglasses,Lifestyle,5.0,2.89,6.5,,0.0
14573,23,F,Single,Student,0,Madison-Wisconsin,Google Women's Yoga Jacket Black,Apparel,1.0,86.65,6.5,SALE10,10.0
14573,23,F,Single,Student,0,Madison-Wisconsin,Google 25 oz Red Stainless Steel Bottle,Drinkware,12.0,11.54,6.5,,0.0
14573,23,F,Single,Student,0,Madison-Wisconsin,Waze Men's Short Sleeve Tee,Waze,1.0,15.67,6.5,,0.0
18178,26,M,Prefer not to say,Self Employed,4,Boise-Idaho,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1.0,13.59,6.0,SALE10,10.0
13370,47,F,Married,Self Employed,3,Peoria-Illinois,YouTube Leatherette Notebook Combo,Office,4.0,5.59,28.78,,0.0
13370,47,F,Married,Self Employed,3,Peoria-Illinois,Google Youth Short Sleeve T-shirt Royal Blue,Apparel,1.0,15.19,20.78,SALE20,20.0
13370,47,F,Married,Self Employed,3,Peoria-Illinois,Waze Mobile Phone Vent Mount,Waze,1.0,5.77,6.5,,0.0
15061,30,M,Single,Employee,3,Orlando-Florida,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,ELEC30,30.0
15061,30,M,Single,Employee,3,Orlando-Florida,26 oz Double Wall Insulated Bottle,Drinkware,1.0,24.99,20.0,EXTRA30,30.0
15061,30,M,Single,Employee,3,Orlando-Florida,Google 22 oz Water Bottle,Drinkware,1.0,2.99,6.0,,0.0
15061,30,M,Single,Employee,3,Orlando-Florida,Android Luggage Tag,Fun,1.0,7.19,12.99,,0.0
15061,30,M,Single,Employee,3,Orlando-Florida,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3.0,79.0,6.0,,0.0
15061,30,M,Single,Employee,3,Orlando-Florida,Foam Can and Bottle Cooler,Drinkware,12.0,1.59,6.5,,0.0
15061,30,M,Single,Employee,3,Orlando-Florida,Google Women's Short Sleeve Hero Tee Grey,Apparel,1.0,4.08,6.0,,0.0
15061,30,M,Single,Employee,3,Orlando-Florida,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,256.88,6.5,,0.0
15061,30,M,Single,Employee,3,Orlando-Florida,YouTube Men's Fleece Hoodie Black,Apparel,1.0,46.21,6.5,,0.0
15061,30,M,Single,Employee,3,Orlando-Florida,Google 22 oz Water Bottle,Drinkware,155.0,2.39,122.74,,0.0
15061,30,M,Single,Employee,3,Orlando-Florida,Google Twill Cap,Apparel,2.0,10.99,6.5,,0.0
15061,30,M,Single,Employee,3,Orlando-Florida,Waze Baby on Board Window Decal,Waze,1.0,2.47,6.5,,0.0
15061,30,M,Single,Employee,3,Orlando-Florida,Engraved Ceramic Google Mug,Drinkware,1.0,7.42,6.5,,0.0
15061,30,M,Single,Employee,3,Orlando-Florida,Google Infant Zip Hood Royal Blue,Apparel,1.0,30.39,6.0,,0.0
15061,30,M,Single,Employee,3,Orlando-Florida,Google Women's Short Sleeve Hero Tee Black,Apparel,9.0,13.59,16.85,,0.0
15061,30,M,Single,Employee,3,Orlando-Florida,Google Executive Umbrella,Lifestyle,2.0,28.88,57.74,,0.0
15061,30,M,Single,Employee,3,Orlando-Florida,Google Youth Short Sleeve Tee White,Apparel,1.0,15.19,6.5,,0.0
17547,26,M,Single,Employee,1,Tempe-Arizona,Engraved Ceramic Google Mug,Drinkware,1.0,7.42,6.5,,0.0
14696,51,M,Single,Self Employed,3,Orlando-Florida,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,,0.0
14696,51,M,Single,Self Employed,3,Orlando-Florida,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,,0.0
17291,57,M,Married,Self Employed,4,Orlando-Florida,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,121.3,6.5,,0.0
17802,15,F,Single,Student,0,Chicago-Illinois,Electronics Accessory Pouch,Bags,1.0,4.12,11.777349397590362,AIO10,10.0
17802,15,F,Single,Student,0,Chicago-Illinois,7&quot; Dog Frisbee,Lifestyle,1.0,1.24,6.5,,0.0
17757,61,M,Single,Self Employed,2,Tempe-Arizona,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,20.62,6.5,,0.0
17757,61,M,Single,Self Employed,2,Tempe-Arizona,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,256.88,6.5,,0.0
17757,61,M,Single,Self Employed,2,Tempe-Arizona,Recycled Paper Journal Set,Office,10.0,4.12,6.5,OFF10,10.0
17757,61,M,Single,Self Employed,2,Tempe-Arizona,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,,0.0
17757,61,M,Single,Self Employed,2,Tempe-Arizona,Google Men's Vintage Badge Tee White,Apparel,1.0,4.56,12.99,,0.0
17757,61,M,Single,Self Employed,2,Tempe-Arizona,Android Sticker Sheet Ultra Removable,Office,3.0,2.47,99.55,OFF10,10.0
17757,61,M,Single,Self Employed,2,Tempe-Arizona,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,,0.0
17757,61,M,Single,Self Employed,2,Tempe-Arizona,Maze Pen,Office,100.0,0.79,6.5,,0.0
17757,61,M,Single,Self Employed,2,Tempe-Arizona,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3.0,79.0,6.5,,0.0
17757,61,M,Single,Self Employed,2,Tempe-Arizona,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,18.99,12.99,SALE20,20.0
17757,61,M,Single,Self Employed,2,Tempe-Arizona,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,,0.0
16203,19,M,Single,Student,0,Fargo-North Dakota,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,122.77,6.5,,0.0
12431,54,F,Married,Employee,4,Madison-Wisconsin,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3.0,102.13,6.5,,0.0
12431,54,F,Married,Employee,4,Madison-Wisconsin,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,,0.0
12437,65,M,Single,Employee,0,Memphis-Tennessee,Google Crewneck Sweatshirt Navy,Apparel,2.0,42.39,12.99,,0.0
14180,39,M,Single,Self Employed,4,Sarasota-Florida,Ballpoint LED Light Pen,Office,1.0,2.04,50.0,OFF30,30.0
14180,39,M,Single,Self Employed,4,Sarasota-Florida,Google Twill Cap,Apparel,2.0,10.99,6.0,SALE30,30.0
14180,39,M,Single,Self Employed,4,Sarasota-Florida,Sport Bag,Bags,500.0,4.99,6.0,,0.0
14180,39,M,Single,Self Employed,4,Sarasota-Florida,Ballpoint LED Light Pen,Office,31.0,2.0,260.82,,0.0
14180,39,M,Single,Self Employed,4,Sarasota-Florida,Google RFID Journal,Notebooks & Journals,1.0,6.0,12.99,,0.0
14180,39,M,Single,Self Employed,4,Sarasota-Florida,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,ELEC10,10.0
14180,39,M,Single,Self Employed,4,Sarasota-Florida,Google Women's Short Sleeve Hero Tee White,Apparel,2.0,4.33,6.0,,0.0
14180,39,M,Single,Self Employed,4,Sarasota-Florida,YouTube Tee Black,Apparel,1.0,17.93,50.0,,0.0
14180,39,M,Single,Self Employed,4,Sarasota-Florida,Yoga Mat Blue,Lifestyle,1.0,22.99,6.0,,0.0
14180,39,M,Single,Self Employed,4,Sarasota-Florida,Google Canvas Tote Natural/Navy,Bags,1.0,15.99,6.0,,0.0
17230,17,M,Single,Student,0,Sarasota-Florida,Android Men's Outerstellar Short Sleeve Tee Black,Apparel,1.0,15.99,6.0,SALE30,30.0
17230,17,M,Single,Student,0,Sarasota-Florida,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,12.99,ELEC30,30.0
17230,17,M,Single,Student,0,Sarasota-Florida,Nest Cam IQ - USA,Nest,1.0,202.84,6.5,,0.0
17230,17,M,Single,Student,0,Sarasota-Florida,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,16.99,6.0,SALE10,10.0
17230,17,M,Single,Student,0,Sarasota-Florida,Google Sunglasses,Lifestyle,1.0,2.8,6.0,EXTRA30,30.0
17230,17,M,Single,Student,0,Sarasota-Florida,Android Toddler Short Sleeve T-shirt Pewter,Apparel,1.0,13.59,6.0,,0.0
14527,22,F,Single,Student,0,Cheyenne-Wyoming,Waze Pack of 9 Decal Set,Accessories,1.0,13.59,6.0,,0.0
14527,22,F,Single,Student,0,Cheyenne-Wyoming,Google Metallic Notebook Set,Office,1.0,5.99,19.99,OFF30,30.0
14527,22,F,Single,Student,0,Cheyenne-Wyoming,Nest Cam IQ - USA,Nest,1.0,199.0,12.99,,0.0
14527,22,F,Single,Student,0,Cheyenne-Wyoming,Google Toddler 1/4 Zip Fleece Pewter,Apparel,1.0,31.35,6.5,,0.0
14527,22,F,Single,Student,0,Cheyenne-Wyoming,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,,0.0
14527,22,F,Single,Student,0,Cheyenne-Wyoming,24 oz YouTube Sergeant Stripe Bottle,Drinkware,2.0,7.99,19.99,,0.0
14527,22,F,Single,Student,0,Cheyenne-Wyoming,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,,0.0
14527,22,F,Single,Student,0,Cheyenne-Wyoming,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,,0.0
14527,22,F,Single,Student,0,Cheyenne-Wyoming,Insulated Bottle,Drinkware,1.0,32.99,6.46,,0.0
14527,22,F,Single,Student,0,Cheyenne-Wyoming,Switch Tone Color Crayon Pen,Office,4.0,3.884635416666667,19.99,OFF30,30.0
14527,22,F,Single,Student,0,Cheyenne-Wyoming,Google Kick Ball,Lifestyle,1.0,1.99,6.0,EXTRA30,30.0
14527,22,F,Single,Student,0,Cheyenne-Wyoming,Nest Cam Outdoor Security Camera - USA,Nest-USA,3.0,119.0,12.99,,0.0
14527,22,F,Single,Student,0,Cheyenne-Wyoming,Google Men's Vintage Badge Tee Black,Apparel,3.0,10.63,6.0,SALE10,10.0
14527,22,F,Single,Student,0,Cheyenne-Wyoming,Satin Black Ballpoint Pen,Office,60.0,9.6,53.72,,0.0
14527,22,F,Single,Student,0,Cheyenne-Wyoming,Nest Thermostat E - USA,Nest,2.0,99.0,6.5,,0.0
14527,22,F,Single,Student,0,Cheyenne-Wyoming,Red Shine 15 oz Mug,Drinkware,8.0,10.39,19.99,EXTRA10,10.0
14527,22,F,Single,Student,0,Cheyenne-Wyoming,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,,0.0
